0.0 -2.0 0.0 1.0 0.0 0.0 0.0
0.08032128514056225 -1.92308048605 1.90293415392 0.961540243025 -0.951467076962 2.16189965671e-07 2.16189965671e-07
0.1606425702811245 -1.69823702166 3.65949494111 0.849118510829 -1.82974747055 3.82005348666e-08 3.82005348666e-08
0.24096385542168675 -1.34276466878 5.13457033686 0.671382334388 -2.56728516843 6.75594267891e-07 6.75594267891e-07
0.321285140562249 -0.884006383119 6.21469319768 0.442003191559 -3.10734659884 2.69032634007e-06 2.69032634007e-06
0.40160642570281124 -0.357251776011 6.81677577748 0.178625888005 -3.40838788874 6.37935427296e-06 6.37935427296e-06
0.4819277108433735 0.196982694764 6.89451454874 -0.098491347382 -3.44725727437 1.05934019471e-05 1.05934019471e-05
0.5622489959839357 0.736065279182 6.44192919446 -0.368032639591 -3.22096459723 2.36733231845e-06 2.36733231845e-06
0.642570281124498 1.21853015948 5.49383012112 -0.609265079739 -2.74691506056 1.35384059981e-06 1.35384059981e-06
0.7228915662650602 1.60726487519 4.1231449414 -0.803632437593 -2.0615724707 3.23283293729e-07 3.23283293729e-07
0.8032128514056225 1.8723685116 2.43530923415 -0.936184255798 -1.21765461708 5.49329117576e-07 5.49329117576e-07
0.8835341365461847 1.99344975053 0.560150230074 -0.996724875266 -0.280075115037 1.22439294414e-06 1.22439294414e-06
0.963855421686747 1.96119487802 -1.35809443851 -0.98059743901 0.679047219253 1.91822685011e-06 1.91822685011e-06
1.0441767068273093 1.77808503235 -3.17187350617 -0.889042516174 1.58593675309 2.69666926311e-06 2.69666926311e-06
1.1244979919678715 1.45820509733 -4.74167125568 -0.729102548667 2.37083562784 3.68440911782e-06 3.68440911782e-06
1.2048192771084338 1.02616050632 -5.94673984491 -0.51308025316 2.97336992245 5.02796994218e-06 5.02796994218e-06
1.285140562248996 0.515183807888 -6.69438515766 -0.257591903944 3.34719257883 8.66276583915e-06 8.66276583915e-06
1.3654618473895583 -0.03542069523 -6.92709775362 0.017710347615 3.46354887681 9.38943690296e-05 9.38943690296e-05
1.4457831325301205 -0.583300320752 -6.62697743606 0.291650160376 3.31348871803 2.76363000413e-06 2.76363000413e-06
1.5261044176706828 -1.08631209179 -5.81711059469 0.543156045895 2.90855529735 6.07800346603e-07 6.07800346603e-07
1.606425702811245 -1.50576452713 -4.55979275903 0.752882263564 2.27989637952 2.1037276583e-06 2.1037276583e-06
1.6867469879518073 -1.8093942786 -2.95173546148 0.904697139299 1.47586773074 2.66045496568e-06 2.66045496568e-06
1.7670682730923695 -1.97384497341 -1.11662986956 0.986922486704 0.558314934778 3.37694839455e-06 3.37694839455e-06
1.8473895582329318 -1.98646689558 0.804361120724 0.99323344779 -0.402180560362 4.41016935041e-06 4.41016935041e-06
1.927710843373494 -1.84629052724 2.6634828737 0.923145263619 -1.33174143685 5.18793007183e-06 5.18793007183e-06
2.0080321285140563 -1.5640971284 4.31773133927 0.782048564199 -2.15886566964 6.49087034136e-06 6.49087034136e-06
2.0883534136546187 -1.16159378257 5.63985486903 0.580796891285 -2.81992743452 8.30857138697e-06 8.30857138697e-06
2.1686746987951806 -0.669740730505 6.52816236894 0.334870365252 -3.26408118447 1.25448158389e-05 1.25448158389e-05
2.248995983935743 -0.126371588338 6.91432368906 0.0631857941688 -3.45716184453 4.89517749188e-05 4.89517749188e-05
2.3293172690763053 0.42671758175 6.76863830026 -0.213358790875 -3.38431915013 7.09918146596e-06 7.09918146596e-06
2.4096385542168677 0.946983928576 6.10230898788 -0.473491964288 -3.05115449394 1.03123055236e-07 1.03123055236e-07
2.4899598393574296 1.3944082995 4.96659040576 -0.69720414975 -2.48329520288 2.3349006625e-06 2.3349006625e-06
2.570281124497992 1.73457474419 3.44884180342 -0.867287372093 -1.72442090171 3.63280736337e-06 3.63280736337e-06
2.6506024096385543 1.94131760031 1.66580861744 -0.970658800156 -0.832904308719 4.67899642517e-06 4.67899642517e-06
2.7309236947791167 1.99873434435 -0.245357814839 -0.999367172177 0.122678907419 5.63631871443e-06 5.63631871443e-06
2.8112449799196786 1.90240880268 -2.1376507183 -0.951204401341 1.06882535915 6.49781576074e-06 6.49781576074e-06
2.891566265060241 1.65975008231 -3.86551582802 -0.829875041153 1.93275791401 7.55173495347e-06 7.55173495347e-06
